college_team,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Oklahoma,7,17,24,29,33,43,52,60,64,67,73,78,81,84,97,101,104,109,118,120,122,122,128,130,134,137,139,141,143,147,150,161,167,170,174,179,186,190,197,203,207,214,218,222,226,234
Ohio St.,8,21,32,37,43,47,50,58,61,65,71,74,78,82,90,94,97,100,103,107,112,120,124,131,131,139,145,151,159,164,178,181,190,198,201,208,212,217,221,224,230,235,247,254,261,270
Alabama,5,7,13,17,21,26,32,37,40,44,46,48,52,60,63,68,71,74,78,84,90,95,100,103,107,108,111,114,118,123,127,131,136,139,139,143,150,155,163,172,180,187,194,204,216,226
Clemson,1,1,5,5,8,14,17,19,25,35,41,47,47,51,54,59,62,70,74,79,81,82,85,87,92,98,98,101,101,103,105,108,111,116,118,122,127,133,137,141,146,151,160,166,169,175
LSU,2,8,12,15,17,20,24,29,31,37,40,45,48,54,61,67,74,76,78,78,80,82,85,88,91,94,96,99,105,109,116,119,126,131,138,144,150,156,161,170,179,183,188,196,203,206
Duke,1,2,2,5,6,7,7,7,10,11,12,12,12,13,14,15,17,17,17,17,17,17,20,20,21,22,23,23,23,23,24,24,24,24,24,24,24,24,24,25,26,28,28,28,28,29
Kentucky,4,7,10,12,18,25,28,29,30,30,31,35,38,41,45,49,52,54,54,58,61,62,64,66,67,69,70,73,74,76,77,78,78,78,82,83,86,87,89,90,91,93,94,94,94,99
Iowa,1,2,7,7,9,11,13,16,18,21,26,30,35,39,43,47,49,53,58,61,62,63,64,68,72,74,76,77,80,85,90,95,97,100,103,107,113,119,125,126,129,132,133,137,140,144
Houston,1,10,12,16,18,22,25,27,30,33,38,41,45,45,45,48,55,57,62,62,65,66,68,72,74,74,75,75,75,76,77,78,78,79,80,81,81,81,81,82,82,82,85,88,89,92
Michigan,10,19,26,32,37,44,50,54,61,68,70,71,75,80,83,86,91,98,104,110,111,116,122,125,130,134,140,145,149,155,159,162,165,172,178,180,183,185,188,190,193,196,199,210,212,217
Boston Col.,8,12,16,24,24,26,29,32,34,36,39,44,46,50,54,58,59,60,61,62,64,68,70,72,74,77,80,81,83,86,88,88,91,93,96,98,99,100,101,101,105,108,110,112,115,119
Florida St.,1,2,5,7,11,13,17,22,25,25,27,31,37,38,42,48,55,60,66,72,78,88,92,99,108,112,119,128,130,136,141,150,158,163,166,167,170,173,177,188,195,206,208,212,218,220
North Carolina St.,4,7,9,9,12,14,19,21,25,27,27,29,33,35,36,38,40,45,49,52,55,59,59,60,62,64,66,68,70,72,75,78,84,87,89,91,93,94,99,102,103,103,106,109,116,120
Mississippi St.,3,6,9,13,16,19,21,25,28,30,31,31,33,37,38,40,42,44,46,50,51,57,59,61,64,68,72,76,77,80,80,82,84,85,85,85,87,91,94,97,98,103,106,107,110,115
Maryland,2,13,14,19,22,24,25,29,30,33,39,42,48,52,57,61,63,66,68,69,69,70,71,72,73,75,77,79,82,83,88,90,93,95,96,101,103,105,105,106,107,109,112,112,114,118
Washington St.,3,6,10,10,18,19,23,28,32,34,37,39,43,47,50,53,59,59,63,66,66,70,71,74,78,79,80,81,83,85,88,91,92,94,95,96,96,97,97,98,99,101,102,103,105,107
Alabama St.,0,0,0,0,1,1,2,4,5,6,7,8,8,8,8,9,9,9,11,11,11,11,12,12,12,12,12,12,12,12,12,12,13,14,14,14,14,14,14,14,14,14,14,15,15,16
Notre Dame,8,18,20,20,28,38,44,50,53,59,64,69,73,77,82,87,96,106,114,123,133,138,142,147,148,155,156,162,168,175,180,182,185,192,196,197,201,202,206,212,220,221,228,230,234,240
TCU,4,6,7,7,9,10,12,12,13,16,19,22,24,24,27,31,34,36,37,37,37,39,39,40,42,42,42,48,49,51,52,53,56,58,58,63,66,71,73,75,76,78,83,84,87,90
Georgia,5,12,17,24,27,30,32,36,37,39,44,51,53,55,57,63,66,68,68,72,75,78,82,85,89,95,98,105,113,120,124,130,137,141,145,151,156,162,169,177,179,184,189,190,196,203
Washington,1,4,11,14,16,21,29,34,36,47,50,57,61,70,75,80,86,91,102,108,109,114,117,120,130,132,134,139,142,142,146,148,149,151,151,151,153,155,157,158,160,164,166,171,176,184
Arizona St.,8,10,14,16,21,27,32,35,42,51,53,56,60,67,74,75,76,81,86,88,90,95,96,104,109,111,117,120,124,127,129,132,134,136,141,143,147,148,150,150,153,157,159,160,163,165
Temple,0,3,4,6,6,8,11,12,13,14,15,16,18,21,23,24,24,24,24,24,25,25,27,28,28,28,28,29,30,32,32,33,33,33,33,34,34,36,39,39,39,39,42,45,47,50
Florida,5,9,17,21,31,33,34,38,41,45,49,55,62,68,72,79,83,88,97,99,103,107,113,117,122,130,135,139,147,155,160,163,166,175,177,180,189,193,195,203,207,215,222,230,235,240
South Carolina,2,3,7,11,11,13,14,16,19,20,22,26,29,30,35,37,39,43,46,47,48,48,50,52,54,54,56,56,61,64,67,70,72,74,75,82,84,86,92,99,101,105,108,108,109,112
Mississippi,2,3,6,6,8,10,11,13,13,15,17,22,24,27,30,34,37,39,41,44,46,50,50,51,53,53,56,59,60,61,65,68,68,70,70,74,78,79,80,80,81,82,87,91,95,101
Central Michigan,0,2,3,3,3,3,4,5,6,6,6,8,8,9,9,9,10,11,11,11,11,11,11,12,12,12,12,12,12,12,12,14,14,17,17,17,19,19,19,20,20,21,22,22,23,25
Kansas St.,7,10,10,10,11,13,14,15,16,16,16,16,18,18,19,19,20,20,23,23,25,27,28,30,31,37,42,48,54,58,60,61,62,65,67,68,69,70,71,74,75,77,78,80,81,83
Missouri,5,7,10,15,18,22,24,31,33,36,41,44,45,47,50,52,53,57,58,59,60,61,62,62,64,65,66,67,67,69,69,72,74,75,77,83,84,87,88,90,94,99,102,103,104,106
Hawaii,2,2,4,5,5,6,8,8,12,15,17,20,23,27,29,29,30,30,31,34,35,35,35,35,35,35,38,39,40,43,45,46,46,51,52,55,55,58,59,59,59,60,60,60,60,62
Vanderbilt,2,3,6,6,7,9,12,12,14,16,17,21,24,24,26,26,28,28,29,29,29,29,30,30,33,34,34,38,38,39,39,41,42,42,45,46,48,48,50,52,55,55,56,58,59,61
Utah,4,6,7,7,7,8,9,12,17,17,18,18,20,20,20,20,21,21,22,22,24,28,29,29,31,32,35,37,39,42,42,47,49,51,51,55,61,61,62,64,66,70,71,79,80,85
Texas A&M,0,4,14,20,23,26,31,33,35,38,43,49,55,63,67,72,80,87,95,98,104,106,112,116,118,124,128,134,136,142,143,146,148,148,153,155,156,157,161,166,169,171,174,179,182,189
Penn St.,10,20,24,28,35,44,51,58,68,77,85,89,92,105,109,115,119,125,134,142,146,151,161,164,167,169,173,177,179,185,189,189,195,200,202,207,213,215,219,222,225,228,233,234,240,246
Northern Illinois,2,3,6,7,7,7,8,9,9,9,10,10,13,16,16,16,17,17,17,17,18,18,18,18,18,18,18,20,21,21,22,22,22,24,24,25,25,25,26,26,28,29,29,30,30,32
Stanford,6,12,14,19,23,25,28,31,35,40,41,47,48,53,55,56,59,61,65,70,71,75,76,80,85,85,87,89,95,99,102,108,112,115,115,115,118,122,126,129,135,141,146,148,152,157
Central Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,6,7,8,8,9,10,10,10,12,13,13,14,18,19,19,20,21,24,25,26,28,29,31,33,35,35,36,40,41
Delaware,0,0,1,1,1,2,3,4,4,5,5,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,11,11,11,12,13,13,13,13,14,14,14,15,15,15,16,17
Massachusetts,2,3,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,8,8,8,9,10,10,11,11,11,12
Virginia,3,5,7,8,9,10,12,13,15,15,17,20,23,24,25,28,31,35,38,42,44,47,48,54,56,62,66,67,70,72,73,80,85,87,90,94,95,96,97,98,101,103,104,104,106,108
Toledo,0,0,1,1,1,1,1,1,2,3,4,4,5,5,5,5,5,6,8,9,9,9,9,9,10,10,10,10,11,12,12,13,14,14,16,16,16,16,16,16,16,16,16,19,20,22
Baylor,0,4,8,14,16,20,29,34,37,44,47,50,52,58,59,61,63,64,69,71,72,73,78,79,79,81,81,82,82,83,83,84,85,87,87,88,90,94,99,100,105,107,112,113,113,114
San Jose St.,2,5,8,13,15,16,18,19,21,26,28,29,29,29,31,32,34,35,35,35,35,35,36,36,36,38,38,39,39,40,41,41,41,43,44,47,47,47,47,48,50,51,53,53,54,55
Memphis,1,3,5,10,13,16,17,18,18,19,19,25,29,30,32,36,38,41,41,43,46,47,48,51,51,52,52,55,55,57,58,58,60,61,61,62,62,62,63,63,64,66,67,68,70,72
Iowa St.,6,11,15,19,20,21,21,22,24,25,28,29,30,33,33,34,36,39,39,39,39,39,39,41,42,42,42,45,46,47,47,48,49,50,52,52,53,53,54,56,57,57,57,57,57,59
Florida Atlantic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,5,6,6,7,7,9
Wisconsin,2,3,7,8,8,10,13,14,18,24,25,36,37,45,49,50,51,53,54,55,57,64,66,69,71,74,78,86,90,94,97,104,109,110,114,118,120,125,131,134,139,141,143,146,151,155
BYU,2,5,10,13,17,19,21,28,30,32,34,39,46,50,53,56,57,60,61,62,62,67,68,69,72,75,78,80,85,87,88,91,92,93,94,96,97,97,97,98,99,99,100,101,102,103
Charlotte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
Michigan St.,3,5,7,9,12,17,22,23,28,32,35,40,43,45,50,54,60,68,74,76,80,82,85,87,90,92,99,102,107,108,110,114,117,120,123,124,125,127,133,136,137,141,146,148,149,151
West. Illinois,3,5,5,7,9,10,10,12,13,13,13,13,13,14,14,16,17,19,20,20,21,21,21,21,21,22,22,24,24,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,27
Louisiana Tech,1,4,6,7,9,9,9,10,12,14,15,15,16,17,17,17,19,20,21,25,25,25,25,25,25,26,28,28,29,29,31,32,32,33,33,33,35,35,35,37,39,39,42,45,46,47
San Diego St.,2,3,9,10,16,19,21,23,25,30,32,36,39,40,45,46,48,51,54,54,57,58,60,64,67,67,70,70,73,74,75,78,80,80,84,85,85,87,91,94,96,97,97,100,102,103
Sioux Falls,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
USC,9,23,27,40,49,57,66,75,80,91,95,100,109,113,115,120,130,138,143,146,150,156,162,166,167,172,177,180,182,187,191,196,207,212,222,233,240,249,252,256,259,265,269,274,278,282
Auburn,2,7,7,9,10,12,13,19,22,23,29,34,41,45,53,63,67,73,76,79,82,85,88,89,93,95,99,102,105,105,109,114,118,123,128,131,133,137,138,139,143,148,151,155,159,165
Old Dominion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Murray St.,0,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,9
West Virginia,0,6,12,12,14,14,14,17,18,20,23,26,29,30,31,39,46,46,48,50,53,54,58,60,61,67,71,71,71,73,74,77,78,78,81,84,85,89,92,95,97,101,106,108,109,114
Boise St.,3,6,9,9,9,11,11,12,14,16,17,17,19,21,21,21,21,21,23,23,24,24,24,24,24,24,25,26,28,29,29,29,30,34,36,36,37,40,46,47,50,51,54,56,58,59
East. Michigan,4,5,6,8,9,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,12,13,13,13,13,14,14,15,15,15,16,17,17,17,17,17,17,17,18,19,19,20
Oklahoma St.,4,5,8,13,16,18,20,23,25,28,33,37,40,41,43,45,45,47,48,48,50,51,52,52,55,55,57,57,57,58,61,64,65,67,67,68,72,73,76,77,78,79,80,82,86,88
Arkansas,3,7,12,17,19,24,28,33,34,38,40,41,46,48,48,55,59,60,60,61,63,63,65,66,67,72,77,79,80,81,87,89,90,94,100,101,102,105,109,113,117,122,127,130,132,135
Miami (FL),0,7,13,16,22,26,27,30,38,45,52,57,60,67,79,85,94,105,110,119,121,128,130,138,140,143,148,155,166,174,183,188,197,202,205,206,210,218,224,226,229,236,238,247,253,258
Wake Forest,2,2,2,4,6,6,7,9,11,11,11,13,16,18,20,23,25,25,25,28,28,28,28,28,28,29,32,32,32,35,35,36,37,39,42,46,48,48,52,53,54,55,55,56,58,59
Indiana,2,3,10,11,12,13,14,17,17,19,20,22,24,26,30,32,34,37,39,41,42,44,45,47,49,49,49,49,50,51,51,52,54,54,56,56,59,61,61,61,63,64,67,68,70,71
Oregon,2,4,9,9,11,12,14,16,19,21,23,23,26,28,31,34,38,40,42,43,45,48,51,54,56,59,61,62,68,71,75,78,82,85,88,94,97,98,102,107,111,116,118,118,120,124
Charleston (WV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Pittsburgh,3,5,8,14,22,27,29,41,44,53,59,64,66,70,77,83,90,94,100,101,101,104,107,107,107,107,108,109,112,115,121,122,124,127,130,134,136,142,142,142,145,146,147,152,155,156
Minnesota,4,7,11,13,18,21,23,26,30,32,35,38,39,42,47,48,53,56,57,57,57,57,59,59,61,61,63,67,70,71,72,73,77,78,79,79,81,81,81,81,83,87,89,90,90,91
Texas,2,5,9,13,17,19,26,29,41,43,60,64,70,75,77,80,82,90,97,98,100,102,104,110,111,114,115,118,120,124,128,131,137,144,149,153,159,163,166,169,169,174,175,176,180,182
Tarleton St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3
North Dakota St.,3,5,5,6,6,7,7,8,8,8,9,10,10,12,12,13,13,14,14,14,14,14,14,14,14,14,14,14,16,16,16,17,17,17,18,19,19,19,19,19,20,21,23,23,23,24
Northwestern,3,4,5,8,9,9,10,10,11,12,14,18,19,20,20,23,23,24,25,25,27,29,29,32,34,37,38,40,43,44,44,47,50,50,50,50,53,53,55,55,55,57,59,61,62,63
North Carolina,3,6,8,12,15,18,21,27,30,33,37,41,45,46,49,52,54,55,61,65,69,74,76,81,88,94,95,99,105,106,109,112,113,113,115,120,122,131,133,138,143,143,143,149,152,153
Fresno St.,0,0,2,2,4,6,6,7,9,10,11,11,11,16,19,20,25,26,29,30,35,36,39,41,43,44,44,45,49,50,52,54,57,61,62,64,65,67,68,69,71,74,74,74,74,75
Rutgers,1,2,2,4,5,5,5,6,7,9,10,11,11,12,12,12,12,12,13,13,14,15,17,17,17,17,17,18,18,19,21,21,21,24,26,31,34,34,35,42,42,44,45,45,47,49
Washburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,4
Colorado,10,17,29,38,42,48,55,58,61,61,65,66,70,72,75,75,77,86,90,95,101,111,116,122,128,131,135,135,140,146,148,148,152,154,156,157,157,161,163,165,166,166,166,170,171,172
SE Missouri St.,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,6,6,6,6,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,10
Wyoming,0,2,4,4,5,6,7,9,11,13,14,15,16,16,17,20,21,23,24,24,25,27,28,31,31,31,31,32,32,32,33,33,34,35,35,35,35,36,36,36,38,39,39,41,42,43
Elon,1,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,8
La-Monroe,1,2,4,4,4,5,7,8,9,10,11,12,13,14,16,16,17,17,17,21,23,24,25,25,26,28,29,29,29,29,29,30,30,31,31,31,31,31,31,31,31,31,32,32,32,33
Akron,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,6,6,6,7,8,9,10,10,10,10,10,10,10,10,11,11,11,12
Bowling Green,6,6,7,8,10,12,13,13,13,14,16,16,17,17,17,18,21,22,22,22,22,23,23,23,23,23,23,23,23,23,24,25,26,26,27,27,27,27,27,28,28,28,28,28,28,29
Utah St.,1,2,8,8,10,13,18,20,22,23,26,28,30,32,32,34,35,35,35,35,35,35,35,35,35,36,36,36,36,37,38,38,38,38,40,40,40,41,44,46,48,48,50,51,51,52
Illinois,2,5,9,11,12,15,16,18,21,26,35,38,47,49,54,55,57,63,66,67,68,72,75,76,77,78,80,82,83,88,90,92,92,93,94,97,100,104,108,112,112,112,115,116,116,117
Tulane,2,5,8,9,10,12,14,16,19,20,22,24,25,26,28,30,31,32,32,32,33,33,33,34,34,35,36,37,38,38,40,41,42,42,43,44,44,44,44,44,45,47,47,48,50,51
South Dakota St.,1,3,5,5,6,6,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,13,14
North Carolina A&T,0,1,2,2,2,3,3,3,4,4,5,6,6,6,6,6,6,6,9,9,10,10,11,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,15,15,15,16,17,18
James Madison,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,5,5,5,5,5,6,8,8,9,10,10,10,10,10,10,10,10,10,10,12,12,12,13,13,13,13,13,13,14
Arizona,1,6,11,13,13,13,16,20,23,26,32,37,39,46,48,53,58,62,64,68,72,76,78,80,83,87,92,94,94,97,97,97,98,102,106,108,111,114,117,117,120,120,122,122,123,124
Prairie View,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
Valdosta St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5
Cincinnati,4,6,10,12,15,17,18,18,20,20,20,20,20,22,23,25,25,25,25,26,28,28,28,30,35,36,36,37,38,41,41,44,44,46,48,54,57,58,62,63,63,63,65,66,67,68
