college_team,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Idaho,2,2,3,4,4,4,5,5,7,8,9,9,10,10,10,12,13,13,13,14,15,15,16,17,17,17,18,20,20,20,21,21,21,21,22,23,24,27,28,28,28,28,28,28,28,29
Syracuse,2,2,5,7,8,9,12,14,17,18,20,23,28,31,37,43,48,51,52,54,56,58,59,61,66,69,71,75,77,79,82,83,87,89,89,91,93,95,97,100,102,102,103,103,104,105
Colorado St.,2,8,13,14,19,23,25,27,27,27,29,31,32,35,35,35,35,35,36,36,36,36,40,41,42,46,48,50,51,51,54,55,56,57,57,58,59,59,59,59,61,63,65,65,66,67
Morgan St.,1,2,3,3,3,3,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8
Texas Tech,2,4,6,8,13,14,19,20,23,26,27,30,33,36,39,40,41,42,44,44,47,47,49,50,51,53,55,56,57,59,61,64,65,68,68,72,73,74,74,74,76,76,79,80,82,83
UCLA,12,16,24,27,31,38,39,46,51,58,63,69,76,80,90,97,102,107,113,117,122,124,128,128,131,134,135,136,142,144,148,152,155,156,159,159,162,165,165,169,174,177,185,190,195,196
Texas-San Antonio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2
Virginia Tech,0,2,3,4,4,4,6,6,7,7,8,13,13,15,18,18,20,21,26,26,29,31,33,37,41,43,48,51,58,60,65,68,77,80,88,89,94,97,100,102,105,107,109,113,118,118
Louisville,1,3,4,4,5,7,9,10,11,13,15,16,17,18,18,18,19,23,24,26,27,28,30,34,34,34,36,37,38,42,42,48,52,56,61,63,63,66,67,67,71,81,82,83,87,87
Nevada,0,0,0,0,1,1,1,3,3,4,4,4,5,6,6,8,9,11,11,13,13,13,14,14,17,17,17,17,17,18,20,20,21,22,22,23,23,26,30,32,33,33,33,33,34,34
Texas-El Paso,1,1,1,1,1,1,3,3,5,7,7,10,13,15,15,17,17,18,19,20,21,21,21,21,22,22,25,26,27,27,28,29,30,32,35,35,35,35,35,35,35,35,35,36,37,37
South Carolina St.,0,2,3,4,6,6,9,14,17,20,22,23,23,23,25,26,26,26,27,27,27,28,29,31,31,31,32,33,33,33,33,33,33,33,33,33,34,35,36,36,36,36,38,38,39,39
SMU,3,6,10,11,12,13,15,19,22,26,30,34,37,40,40,40,40,40,40,41,41,41,41,41,42,44,44,44,44,45,45,45,45,46,46,47,48,49,53,54,56,56,56,56,59,59
Sam Houston St.,0,0,0,0,0,1,1,1,1,2,2,3,3,3,4,5,5,5,6,6,6,7,8,8,8,8,8,8,10,10,10,10,10,10,10,11,11,11,11,11,11,11,12,12,13,13
Fort Hays St.,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
Louisiana,1,1,3,4,4,4,4,4,4,4,4,5,5,5,6,9,10,11,12,12,12,13,14,14,15,16,16,16,17,19,19,20,20,20,20,20,21,21,21,21,21,22,22,23,25,25
Tennessee,5,9,11,15,20,23,25,30,34,40,46,53,58,62,68,70,76,85,94,96,101,107,115,118,126,132,141,146,156,164,168,171,176,182,185,186,192,195,196,200,203,203,203,209,212,212
South Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,7,7,8,10,11,16,19,19,22,23,25,25,28,30,30
West. Michigan,1,1,1,2,2,2,2,2,3,3,3,4,5,6,6,7,8,9,9,10,11,12,12,12,12,12,12,12,12,12,13,13,15,15,15,17,17,17,19,19,19,19,21,24,26,26
Humboldt St.,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5
Southern Miss,5,6,8,10,13,13,13,16,18,19,23,24,26,26,27,28,30,33,36,36,37,37,37,37,41,41,45,49,51,52,55,57,57,57,58,60,60,60,61,62,63,64,66,66,69,69
Richmond,2,4,4,4,5,6,6,6,8,8,8,8,10,11,11,12,12,13,13,13,13,13,13,13,14,16,17,17,17,17,17,17,17,17,19,20,20,21,21,22,22,22,22,22,23,23
Western Kentucky,2,4,4,5,5,5,6,6,7,8,9,9,9,9,10,10,12,12,13,13,13,13,13,13,13,13,13,13,15,16,16,16,16,16,16,16,16,16,16,17,19,19,22,24,26,26
Kansas,5,10,15,22,26,27,31,33,35,37,40,40,44,45,45,45,45,46,48,50,51,53,57,60,61,61,61,62,64,64,65,66,66,66,70,70,73,73,73,74,74,77,77,77,78,78
Weber St.,0,1,1,2,2,2,2,2,2,2,4,4,4,4,4,5,5,5,5,5,5,6,6,6,7,9,9,9,9,9,9,9,11,11,12,13,14,14,14,14,14,14,14,14,15,15
New Mexico St.,0,1,3,5,7,7,7,7,9,10,12,14,14,14,15,15,15,16,16,16,17,18,20,20,20,20,20,21,21,22,22,22,22,22,22,22,22,23,24,25,25,25,25,25,26,26
Fordham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2
S.F. Austin,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,6,6,6,6,6,7,8,9,11,11,11,12,13,13,13,13,13,13,13,14,14,15,15,15,15,15,15,15,16,16
Purdue,4,8,14,20,22,23,26,30,33,35,38,40,46,47,49,50,54,56,57,58,58,59,60,60,63,65,67,72,74,75,84,85,89,92,95,97,98,99,101,102,104,105,106,107,108,108
Pennsylvania,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7
Illinois St.,0,0,1,1,2,2,2,2,2,2,2,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,7,8,8,8,8,8,8,9,10,11,11,11,12,12
Jacksonville St.,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,8
Northern Iowa,0,0,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,5,5,6,6,6,6,7,7,8,9,10,11,11,11,11,11,11,13,13,13,13,13,13,13,14,15,15,16,16
Connecticut,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,8,8,9,11,15,17,20,21,26,28,30,30,31,32,32
Maine,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,8,8,8,8,9,9,10,10,11,11,12,12
Central Arkansas,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,6,7,7,7,7,8,9,9,10,10
Yale,0,4,5,5,5,6,7,7,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,13,13,13,13,13,13,13,14,14,14,14,14,14,14,15,15
Nebraska,7,19,30,36,44,52,62,69,74,81,84,90,94,98,105,112,117,123,130,136,141,148,154,162,168,175,178,185,189,193,198,201,205,209,212,215,218,225,229,231,234,237,241,242,243,243
Virginia St.,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5
Wagner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Appalachian St.,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,5,5,7,8,8,8,9,10,10,10,10,11,11,11,11,11,11,11,13,13,14,17,18,20,20,20,21,21,22,22
Florida International,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,4,6,6,6,6,7,8,8
California,2,5,8,14,18,20,24,27,27,32,34,35,35,37,40,45,46,51,55,58,63,66,71,74,78,82,86,88,90,94,96,101,104,108,114,117,120,124,130,134,136,136,140,143,145,145
Ohio,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,4,5,5,6,7,8,8,8,10,11,11
New Mexico,1,1,3,7,7,8,10,13,13,13,15,16,16,16,16,16,17,18,18,18,18,20,22,22,24,24,26,27,28,28,28,30,32,33,34,36,37,37,37,37,37,37,37,37,38,38
Ferris St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Middle Tenn. St.,0,1,3,3,4,4,4,4,4,5,5,5,6,7,7,7,7,8,10,12,12,12,12,12,13,14,14,14,15,16,16,16,16,16,17,17,18,19,19,19,20,20,21,21,22,22
West. Carolina,0,0,0,0,0,0,0,0,1,1,1,2,3,3,4,4,4,4,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7
East Carolina,2,2,2,3,4,6,8,9,11,12,20,22,24,24,26,26,30,31,36,37,39,39,41,42,43,45,45,45,47,47,48,48,49,50,51,52,55,56,56,56,56,57,57,58,58,58
South Alabama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Ashland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2
Villanova,2,3,5,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,11,11,11,11,11,11,13,13,13
East. Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,4,4,5,5,6,6,6,6,6,6,7,8,8,9,9,9,9,9,9,10,11,11,11,12,12,14,14,14
Youngstown St.,0,0,0,1,1,4,4,4,4,4,6,6,7,7,7,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12
Troy,0,0,0,1,2,2,3,4,5,5,5,6,7,7,8,9,9,9,11,11,12,12,12,13,14,15,17,18,18,20,20,21,21,22,23,24,27,28,29,29,29,29,29,30,30,30
Grambling St.,4,7,15,15,18,20,22,24,25,27,28,28,29,34,36,37,39,44,45,47,48,50,50,50,50,50,50,51,51,51,51,52,53,53,53,53,53,53,53,53,53,53,53,54,54,54
Lamar,0,1,1,1,3,3,3,4,4,4,4,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7
Bucknell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Oregon St.,0,4,6,7,8,9,10,10,11,11,11,11,12,13,14,17,19,20,20,20,21,21,22,22,22,25,25,29,30,33,37,40,42,44,46,53,54,57,58,60,62,67,68,70,70,70
Albany State (GA),0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5
Kutztown Pennsylvania,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
San Diego,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2
Drake,2,5,5,5,5,6,7,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10
West Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
Georgia Southern,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,5,5,5,5,5,5,5,5,5,6,6,7,8,8,8,8,8,8,8,8,8,8,9,11,11,12,13,13,13
Coastal Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,5,5,5,6,6,6
Georgia St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2
Tenn-Chattanooga,0,1,3,3,4,4,5,5,6,6,7,7,7,7,7,9,9,11,14,14,14,14,16,16,16,16,16,18,18,18,18,18,18,18,18,18,18,19,20,20,20,21,21,22,22,22
East Central (OK),0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3
Georgia Tech,0,4,8,11,14,21,24,24,25,28,29,31,34,38,40,42,43,45,50,52,54,57,59,59,61,64,67,67,69,69,74,74,77,79,82,86,90,91,92,92,95,98,100,101,101,101
Buffalo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,4,4,5,6,6,7,8,9,9,10,10,10
East. Kentucky,0,0,1,3,3,3,3,3,4,5,6,6,7,7,10,14,14,14,15,15,16,16,17,18,18,20,20,21,21,22,23,23,23,23,24,24,24,24,24,24,24,24,25,25,25,25
Samford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,3,3,4,5,5,5,5
North Carolina Central,3,5,5,8,8,8,8,8,8,10,11,12,12,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,16,16,16,16
Southern Utah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,5,5,5,5
Manitoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Princeton,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,8,8,8,8
Grand Valley St.,0,0,0,0,0,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8
West Alabama,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3
Midwestern St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2
Harvard,0,1,2,2,2,2,2,3,3,3,4,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,8,8,8,8,8,9,9,9,9,9,9,9,9,10,10,10,11,11,11,11
Montana,0,1,2,2,3,3,4,4,6,6,7,7,7,9,11,11,11,11,11,11,11,12,12,12,12,13,13,13,13,13,14,15,15,15,17,17,19,20,22,22,23,23,24,24,24,24
Navy,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5
William & Mary,1,2,3,3,3,3,3,3,4,4,4,5,5,8,8,8,8,9,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,12,14,14,14,15,15,16,17,17,17,17
SE Louisiana,0,0,0,0,0,2,2,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7
East. Illinois,1,1,1,2,2,2,3,3,3,4,4,4,4,5,5,6,6,6,6,7,7,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,11,11,12,12,12,12
Montana St.,2,3,6,6,7,8,9,9,9,9,9,10,10,11,11,11,11,11,12,12,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,15,15,16,16,16,16,16,17,17,17,17
Hobart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Miami (OH),0,1,4,6,6,7,8,8,8,8,8,8,8,9,11,11,11,11,11,11,11,11,11,11,12,14,16,17,17,17,19,20,21,22,22,23,23,23,24,25,25,26,26,26,26,26
Texas St.,2,3,4,4,4,5,5,5,8,8,10,10,10,10,10,13,14,15,15,15,15,15,15,15,15,15,18,18,19,19,19,19,20,20,20,20,20,20,20,20,20,22,22,22,22,22
Delaware St.,0,0,1,1,1,1,1,1,1,2,2,2,3,3,4,5,5,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9
Texas Southern,2,4,6,6,6,6,7,7,7,9,9,9,9,9,9,9,9,10,12,14,15,16,16,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19
Southern Illinois,0,0,0,1,1,1,2,2,2,3,4,4,5,6,6,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,10,11,11,11,11,12,12,12,12,12
Ala-Birmingham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5,7,7,7,8,8,8,8,8,9,9,9,9,9,11,11,11,11,11
Towson,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,6,6,6,6,6
Tennessee St.,6,10,15,21,28,31,31,32,35,40,41,42,42,44,45,45,49,49,51,52,53,54,56,56,56,56,58,58,58,58,58,58,58,58,59,60,60,60,60,60,62,64,64,64,64,64
Rice,4,7,9,11,11,12,13,16,17,18,18,18,19,19,19,20,20,21,22,22,23,23,23,24,24,24,24,24,24,26,26,26,26,26,26,28,28,29,30,32,33,34,34,34,34,34
Monmouth,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3
NW State (LA),1,1,1,2,2,3,3,4,5,6,7,7,7,8,9,10,12,12,12,13,14,14,14,15,16,17,18,18,18,19,19,19,20,20,21,21,21,21,22,22,22,23,23,23,23,23
Newberry,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
Marshall,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,3,3,3,4,4,4,4,4,6,6,10,11,12,15,16,17,17,18,18,18,18,18,19,20,21,22,22,22,22,22
Mars Hill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
Pittsburg St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6
Kent St.,2,3,7,8,9,10,10,10,10,10,10,10,10,10,10,11,11,12,12,12,12,12,12,13,14,15,16,16,16,16,16,16,16,17,18,19,20,20,20,21,22,22,22,22,22,22
Liberty,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7
Lindenwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Bloomsburg,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4
Furman,0,0,0,1,1,1,1,1,1,1,3,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,8,8,8,8,8,8,9,9,10,11,11,11,11,11,12,12,12,12,12,12
Arkansas St.,2,5,11,16,16,16,17,17,17,18,18,19,21,23,23,24,25,26,26,26,26,26,27,27,27,27,27,27,27,27,28,28,28,29,30,31,32,33,34,35,36,36,36,36,36,36
Ball St.,1,2,4,4,5,6,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,10,12,12,12,12,12,12,12,12,15,15,15,15,17,17,17,17,17,19,19,19,19,19,19
NW Missouri St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,5,5,5,5,5,6,6,6,6,6,6
Concordia-St.Paul (MN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
McGill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
Portland St.,1,1,1,1,2,2,2,5,5,5,5,5,5,5,6,6,6,7,8,8,8,9,9,10,10,10,10,10,11,11,11,11,11,12,12,12,12,13,13,13,14,14,14,14,14,14
Marist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
